Time (Hour-Ending),Date,ERCOT.LOAD,ERCOT.WIND.GEN,"Total Wind Installed, MW","Wind Output, % of Load","Wind Output, % of Installed",Wind 1-hr MW change,Wind 1-hr % change
2022-01-08 08:00:00,2022-01-08 00:00:00,42490.52062282986,17632.60840169271,34374,41.49774618722565,51.29635306246788,-384.8764350043384,-2.13612742562404
2022-01-08 09:00:00,2022-01-08 00:00:00,43638.298655598956,17577.408303493925,34374,40.279774521499775,51.13576628700158,-55.20009819878396,-0.3130569053724622
2022-01-08 10:00:00,2022-01-08 00:00:00,44379.96230143229,15718.725269639757,34374,35.41851875149624,45.72853106894675,-1858.6830338541677,-10.574272394211327
2022-01-08 11:00:00,2022-01-08 00:00:00,44721.89486219618,14746.903161892362,34374,32.97468322246348,42.901329964194915,-971.8221077473954,-6.182575820091725
2022-01-08 12:00:00,2022-01-08 00:00:00,44450.56682074653,14328.089307725695,34374,32.233760630108115,41.68292694398585,-418.8138541666667,-2.840012235578574
2022-01-08 13:00:00,2022-01-08 00:00:00,43914.53841688368,14342.353679741753,34374,32.659693570245054,41.72442450614346,14.264372016057678,0.09955529805615003
2022-01-08 14:00:00,2022-01-08 00:00:00,43158.94077256945,14290.198067762587,34374,33.110632031185105,41.572694675518086,-52.15561197916577,-0.36364750963319487
2022-01-08 15:00:00,2022-01-08 00:00:00,42379.1401953125,13811.222553982205,34374,32.58967145234779,40.179270826735916,-478.97551378038224,-3.3517765919627687
2022-01-08 16:00:00,2022-01-08 00:00:00,41800.830569661455,13544.694662543403,34374,32.402931898616345,39.40389440432712,-266.5278914388018,-1.9297921700780467
2022-01-08 17:00:00,2022-01-08 00:00:00,41613.502389322915,13835.540208604602,34374,33.24771868314186,40.2500151527451,290.84554606119855,2.1473023446257886
2022-01-08 18:00:00,2022-01-08 00:00:00,42001.60437934028,12530.301739637587,34374,29.832912158472176,36.45284732541336,-1305.2384689670143,-9.43395378342553
2022-01-08 19:00:00,2022-01-08 00:00:00,42648.525810546875,12249.445102267795,34374,28.721848808285273,35.63578606582823,-280.8566373697922,-2.241419585941395
2022-01-08 20:00:00,2022-01-08 00:00:00,42067.23299587674,13733.688523220486,34374,32.646997544541634,39.953710720953296,1484.243420952691,12.11682168915477
2022-01-08 21:00:00,2022-01-08 00:00:00,41193.38218315972,15776.87173421224,34374,38.299529919788874,45.89768934139827,2043.183210991754,14.87716287971148
2022-01-08 22:00:00,2022-01-08 00:00:00,40293.18493923611,17281.598408203125,34374,42.88963117277657,50.275203375234554,1504.7266739908846,9.537547742927236
2022-01-08 23:00:00,2022-01-08 00:00:00,38986.49833658854,18395.856140407985,34374,47.18519724851413,53.51677471463311,1114.25773220486,6.447654353985861
2022-01-09 00:00:00,2022-01-08 00:00:00,37429.447438151044,17721.593303493923,34374,47.346660227291196,51.55522576218631,-674.2628369140621,-3.665297400499829
2022-01-09 01:00:00,2022-01-09 00:00:00,36015.844322916666,16979.94130262587,34374,47.14575382541187,49.39762990232696,-741.6520008680527,-4.185018740509248
2022-01-09 02:00:00,2022-01-09 00:00:00,35063.329993489584,17196.151803385415,34374,49.04312227782794,50.02662420255256,216.21050075954554,1.2733289055958608
2022-01-09 03:00:00,2022-01-09 00:00:00,34590.23482855903,18143.860301649307,34374,52.45370663592327,52.78367458442226,947.7084982638917,5.511166155658825
2022-01-09 04:00:00,2022-01-09 00:00:00,34492.338791232636,19087.240684136286,34374,55.33762381166202,55.52813371774099,943.3803824869792,5.199446902714658
2022-01-09 05:00:00,2022-01-09 00:00:00,34557.265422092016,19472.947293836805,34374,56.34979231136732,56.65022195216386,385.70660970051904,2.0207562532654917
2022-01-09 06:00:00,2022-01-09 00:00:00,35117.013196614585,20229.88680609809,34374,57.60708262070627,58.85229186623056,756.9395122612841,3.887133780210332
2022-01-09 07:00:00,2022-01-09 00:00:00,36044.76305338542,20461.021847873264,34374,56.76558843671331,59.524704276119344,231.1350417751746,1.1425424372888797
2022-01-09 08:00:00,2022-01-09 00:00:00,37205.53347005208,20534.27814453125,34374,55.19146274588414,59.737819702482255,73.25629665798624,0.35802853446246896
2022-01-09 09:00:00,2022-01-09 00:00:00,38564.01865342882,20179.072304144964,34374,52.326165707708974,58.70446356008892,-355.2058403862866,-1.7298189782282951
2022-01-09 10:00:00,2022-01-09 00:00:00,40153.79255208333,19310.504424370658,34374,48.09135874107801,56.177647129722054,-868.5678797743058,-4.304300349802969
2022-01-09 11:00:00,2022-01-09 00:00:00,41347.864302300346,19304.561437717013,34374,46.68817063096297,56.160357938316785,-5.942986653644766,-0.030775926527038158
2022-01-09 12:00:00,2022-01-09 00:00:00,42211.205321180554,19016.441162109375,34374,45.050694519181114,55.32216548004124,-288.1202756076382,-1.492498426018176
2022-01-09 13:00:00,2022-01-09 00:00:00,42437.65032769097,17659.257910698783,34374,41.61224237048758,51.373881162212086,-1357.1832514105918,-7.1368940162936765
2022-01-09 14:00:00,2022-01-09 00:00:00,42602.16026150173,17435.633177083335,34374,40.92664097327333,50.72331755711682,-223.62473361544835,-1.2663314321943635
2022-01-09 15:00:00,2022-01-09 00:00:00,42402.017415364586,16864.272701822916,34374,39.77233568068877,49.06112963816523,-571.3604752604188,-3.2769700386412755
2022-01-09 16:00:00,2022-01-09 00:00:00,42050.880054253474,17177.749622395833,34374,40.84991705342036,49.973089027741416,313.47692057291715,1.858822649013689
2022-01-09 17:00:00,2022-01-09 00:00:00,42130.874076605905,16977.34851453993,34374,40.29669188365351,49.39008702664785,-200.4011078559015,-1.1666319061643824
2022-01-09 18:00:00,2022-01-09 00:00:00,43358.943765190976,16174.252762315538,34374,37.30315214758622,47.05374050827817,-803.0957522243934,-4.73039563001606
2022-01-09 19:00:00,2022-01-09 00:00:00,45190.0883984375,15598.758213704426,34374,34.51809626078043,45.37952584425562,-575.4945486111119,-3.5580904853419826
2022-01-09 20:00:00,2022-01-09 00:00:00,45411.6110796441,16486.762345377603,34374,36.30516943444855,47.962885743229194,888.0041316731767,5.6927873328596945
2022-01-09 21:00:00,2022-01-09 00:00:00,44922.16078233507,16555.209744466145,34374,36.85310202392628,48.16201124241039,68.44739908854172,0.41516580183939106
2022-01-09 22:00:00,2022-01-09 00:00:00,43980.98418945313,17295.537817382814,34374,39.32503589023907,50.31575556345731,740.328072916669,4.471873714340201
2022-01-09 23:00:00,2022-01-09 00:00:00,42257.20255750868,16243.360211317275,34374,38.439270061030086,47.25478620852178,-1052.1776060655393,-6.083520600371573
2022-01-10 00:00:00,2022-01-09 00:00:00,40599.78189344618,15351.004112141927,34374,37.81055807745598,44.65876567214152,-892.3560991753475,-5.493666874133679
2022-01-10 01:00:00,2022-01-10 00:00:00,39499.226536458336,14762.0461843533,34374,37.373000635158576,42.945383674734686,-588.9579277886278,-3.8366084947028942
2022-01-10 02:00:00,2022-01-10 00:00:00,39198.41516493056,14378.150632052952,34374,36.68043866456259,41.82856412420129,-383.89555230034784,-2.600557859704093
2022-01-10 03:00:00,2022-01-10 00:00:00,39391.94789171007,14042.121538628473,34374,35.64718753495203,40.85099650499934,-336.02909342447856,-2.3370814649512366
2022-01-10 04:00:00,2022-01-10 00:00:00,39932.39819118923,13754.958525661892,34374,34.44561095430731,40.015588891784176,-287.16301296658094,-2.045011590140594
2022-01-10 05:00:00,2022-01-10 00:00:00,41281.085990668405,11788.242438151041,34374,28.556037602343537,34.294066556557404,-1966.7160875108511,-14.298233497699423
2022-01-10 06:00:00,2022-01-10 00:00:00,44192.72958767361,11332.504146050347,34374,25.643367702752734,32.96824386469525,-455.7382921006938,-3.8660410531239067
2022-01-10 07:00:00,2022-01-10 00:00:00,48469.289537760415,11091.548099500867,34374,22.88366139730582,32.26726042794225,-240.95604654947965,-2.126238326887872
2022-01-10 08:00:00,2022-01-10 00:00:00,51015.5594921875,9452.616107313368,34374,18.52888844385003,27.499319565117148,-1638.9319921874994,-14.77640431691635
2022-01-10 09:00:00,2022-01-10 00:00:00,51100.69203776042,7907.070994466146,34374,15.473510590861048,23.00305752739322,-1545.5451128472223,-16.350448334101433
2022-01-10 10:00:00,2022-01-10 00:00:00,49914.568140190975,6390.590368652343,34374,12.803056515892541,18.591349184419457,-1516.4806258138024,-19.17879107036131
2022-01-10 11:00:00,2022-01-10 00:00:00,48423.00145507813,5433.72548678928,34374,11.221372743344153,15.80766127535137,-956.8648818630636,-14.973027946788092
2022-01-10 12:00:00,2022-01-10 00:00:00,46700.9620952691,4814.982384168837,34374,10.310242376476875,14.007628975879548,-618.7431026204431,-11.387087995607423
2022-01-10 13:00:00,2022-01-10 00:00:00,45106.96015299479,4086.866550632053,34374,9.060390096717066,11.889412202920967,-728.1158335367836,-15.121879488713253
2022-01-10 14:00:00,2022-01-10 00:00:00,43844.60688585069,3902.460325927734,34374,8.900662140928253,11.35294212465158,-184.4062247043189,-4.512166531980341
2022-01-10 15:00:00,2022-01-10 00:00:00,42628.91038085937,3880.7357611083985,34374,9.103530271913476,11.289741552069584,-21.724564819335683,-0.5566889347983592
2022-01-10 16:00:00,2022-01-10 00:00:00,41986.90359049479,3662.9559562852646,34374,8.724044030516467,10.656181870847922,-217.77980482313387,-5.61181740343312
2022-01-10 17:00:00,2022-01-10 00:00:00,42593.92631510417,3133.2396919080948,34374,7.356071541113178,9.115144271565994,-529.7162643771699,-14.461442362369384
2022-01-10 18:00:00,2022-01-10 00:00:00,44778.4226844618,2771.5685468207466,34374,6.189518032716427,8.062979422879929,-361.6711450873481,-11.54304109007045
2022-01-10 19:00:00,2022-01-10 00:00:00,47515.16398546007,3287.586510755751,34374,6.919025917203553,9.564166261580704,516.0179639350044,18.618264539295854
2022-01-10 20:00:00,2022-01-10 00:00:00,47867.250965711806,4591.859002549913,34374,9.592903101619825,13.358523891749327,1304.2724917941623,39.67264397536221
2022-01-10 21:00:00,2022-01-10 00:00:00,47796.851166449655,5271.505275743272,34374,11.028980250990955,15.33573420533913,679.6462731933589,14.801113727924644
2022-01-10 22:00:00,2022-01-10 00:00:00,46937.2031640625,5894.849866536459,34374,12.559013893375425,17.14915304164909,623.3445907931864,11.824793074977924
2022-01-10 23:00:00,2022-01-10 00:00:00,45136.794926215276,6268.994976128472,34374,13.888879319801825,18.23760684275462,374.1451095920138,6.346982842021796
2022-01-11 00:00:00,2022-01-10 00:00:00,43626.36513671875,6916.7645876736115,34374,15.85455163637279,20.122082351991654,647.769611545139,10.332910043982528
2022-01-11 01:00:00,2022-01-11 00:00:00,42581.94887478299,7503.9548027886285,34653,17.622384604459633,21.654560363572067,587.190215115017,8.489376899735039
2022-01-11 02:00:00,2022-01-11 00:00:00,42458.24938476562,9077.183915744357,34653,21.379081915236306,26.194511054582165,1573.2291129557289,20.965333005085313
2022-01-11 03:00:00,2022-01-11 00:00:00,42623.2829155816,9915.770777452257,34653,23.263742488093037,28.614465637757935,838.5868617078995,9.238403336230439
2022-01-11 04:00:00,2022-01-11 00:00:00,43287.08818684896,10436.902423502605,34653,24.11089047720571,30.11832286815746,521.1316460503476,5.2555838345453
2022-01-11 05:00:00,2022-01-11 00:00:00,44410.00101779514,10034.286962348091,34653,22.59465600626161,28.956474078284973,-402.61546115451347,-3.8576144991819947
2022-01-11 06:00:00,2022-01-11 00:00:00,47285.8421343316,9855.108486599393,34653,20.841562805633423,28.43940924768243,-179.17847574869847,-1.7856622640057476
2022-01-11 07:00:00,2022-01-11 00:00:00,51245.44363389757,10226.027331271702,34653,19.95499815423091,29.50978943027069,370.9188446723092,3.763721578272535
2022-01-11 08:00:00,2022-01-11 00:00:00,53119.27339192708,10714.437319878472,34653,20.170526883575224,30.91922003831839,488.40998860677064,4.776145934141879
2022-01-11 09:00:00,2022-01-11 00:00:00,52286.238604600694,10034.173535427517,34653,19.190849835858348,28.956146756204422,-680.2637844509554,-6.349038816894878
2022-01-11 10:00:00,2022-01-11 00:00:00,50442.96249782986,8532.176119113497,34653,16.914502433279104,24.621753150126967,-1501.9974163140196,-14.968820411675543
2022-01-11 11:00:00,2022-01-11 00:00:00,48648.20047743055,8687.865209960937,34653,17.85855411854651,25.071033416907447,155.68909084743973,1.824728986766579
2022-01-11 12:00:00,2022-01-11 00:00:00,47395.24418836806,10233.27021185981,34653,21.591343998964568,29.530690594926295,1545.4050018988728,17.788086768738225
2022-01-11 13:00:00,2022-01-11 00:00:00,46193.825,10273.879832356772,34653,22.24080779705247,29.647879930617183,40.609620496961725,0.39683913017265354
2022-01-11 14:00:00,2022-01-11 00:00:00,45223.88116970486,10907.933995225694,34653,24.119853743408555,31.477603656900392,634.0541628689225,6.171516245226259
2022-01-11 15:00:00,2022-01-11 00:00:00,44489.05288628472,11422.948924424913,34653,25.675864473047543,32.96380955306874,515.0149291992184,4.721470898381268
2022-01-11 16:00:00,2022-01-11 00:00:00,44429.762867838544,10577.56349500868,34653,23.807382286673157,30.52423598247967,-845.385429416232,-7.400763454422894
2022-01-11 17:00:00,2022-01-11 00:00:00,45229.22898763021,8841.393242458767,34653,19.54796365172798,25.514077402991852,-1736.1702525499131,-16.413706742286855
2022-01-11 18:00:00,2022-01-11 00:00:00,46879.34733723958,7280.014521891276,34653,15.529257413761485,21.00832401780878,-1561.3787205674917,-17.65987189744403
2022-01-11 19:00:00,2022-01-11 00:00:00,48354.11661024306,8869.536634385851,34653,18.342878034311934,25.595292281724095,1589.5221124945756,21.834051398040806
2022-01-11 20:00:00,2022-01-11 00:00:00,48181.85006618924,11670.8808070204,34653,24.222566777713322,33.67927973630104,2801.344172634548,31.5838841205544
2022-01-11 21:00:00,2022-01-11 00:00:00,47689.34161349826,13781.766853298612,34653,28.899050368516182,39.770775555647745,2110.8860462782122,18.086775807087744
2022-01-11 22:00:00,2022-01-11 00:00:00,46239.7874858941,14256.783054741754,34653,30.83228498636791,41.14155500170766,475.01620144314256,3.446700314259411
2022-01-11 23:00:00,2022-01-11 00:00:00,43871.475653211804,14165.995935058594,34653,32.28976396197768,40.87956579533834,-90.7871196831602,-0.6367994752712796
2022-01-12 00:00:00,2022-01-11 00:00:00,41759.798887803816,14188.979610731336,34653,33.97760522950053,40.945891007218236,22.98367567274181,0.16224539226261428
2022-01-12 01:00:00,2022-01-12 00:00:00,40485.51236762153,13786.646741265191,34653,34.053284582588425,39.78485770716876,-402.332869466145,-2.835530675946949
2022-01-12 02:00:00,2022-01-12 00:00:00,39892.482899305556,12965.853292100694,34653,32.50199624031524,37.41625051828324,-820.7934491644974,-5.953539425274153
2022-01-12 03:00:00,2022-01-12 00:00:00,39591.87194878472,12343.21505642361,34653,31.176134011522755,35.61947033856697,-622.6382356770828,-4.802138522239939
2022-01-12 04:00:00,2022-01-12 00:00:00,39939.93814670139,11457.384520399306,34653,28.686535463114037,33.06318217874154,-885.8305360243048,-7.176659662616055
2022-01-12 05:00:00,2022-01-12 00:00:00,41039.792139756944,10226.087921006945,34653,24.917494431216944,29.509964277283196,-1231.2965993923608,-10.746751121079145
2022-01-12 06:00:00,2022-01-12 00:00:00,43519.03587782118,8858.070947265625,34653,20.354474240041718,25.562205140292686,-1368.0169737413198,-13.377715743388736
2022-01-12 07:00:00,2022-01-12 00:00:00,47062.92509548611,8092.493272840712,34653,17.19504951386219,23.352937041066323,-765.5776744249133,-8.64271328354214
2022-01-12 08:00:00,2022-01-12 00:00:00,49037.620523003476,6881.700322536893,34653,14.033511922359073,19.858887607240046,-1210.7929503038195,-14.961927177219565
2022-01-12 09:00:00,2022-01-12 00:00:00,48660.17126736111,5986.21803765191,34653,12.30208994695252,17.274746883825095,-895.4822848849826,-13.012514973259822
2022-01-12 10:00:00,2022-01-12 00:00:00,47404.29777777778,3792.2490638563368,34653,7.99980010596016,10.943494254051126,-2193.968973795573,-36.65033515311373
2022-01-12 11:00:00,2022-01-12 00:00:00,46086.28098415799,2479.6255483669706,34653,5.380398451372837,7.155586957455258,-1312.6235154893661,-34.61332558559748
2022-01-12 12:00:00,2022-01-12 00:00:00,44536.95851128472,1983.3465237087673,34653,4.4532599216586135,5.7234482547218635,-496.2790246582033,-20.014272920564245
2022-01-12 13:00:00,2022-01-12 00:00:00,43007.39882378472,2003.6547543674046,34653,4.6588605894930515,5.782052793026303,20.308230658637285,1.0239375931474557
2022-01-12 14:00:00,2022-01-12 00:00:00,41592.41107747396,2334.8061657036674,34653,5.613538876971178,6.737673984081225,331.15141133626275,16.52736883010637
2022-01-12 15:00:00,2022-01-12 00:00:00,40602.59273871528,1843.5100146484374,34653,4.540375109815631,5.31991462398187,-491.29615105523,-21.042267159987667
2022-01-12 16:00:00,2022-01-12 00:00:00,40217.47460069445,1170.756002061632,34653,2.911062948844173,3.3785126888339594,-672.7540125868054,-36.49310322380329
2022-01-12 17:00:00,2022-01-12 00:00:00,40550.5423046875,791.449766506619,34653,1.9517612380121736,2.283928567531293,-379.306235555013,-32.398401963097115
2022-01-12 18:00:00,2022-01-12 00:00:00,42033.80700954861,867.6307724338108,34653,2.0641260788886324,2.5037681367668334,76.18100592719179,9.625501093195998
2022-01-12 19:00:00,2022-01-12 00:00:00,44102.91553385417,861.9066000027127,34653,1.954307531757392,2.4872495887880204,-5.724172431098054,-0.6597475116103879
2022-01-12 20:00:00,2022-01-12 00:00:00,44226.436927083334,1055.332618950738,34653,2.3862031225592006,3.045429310451441,193.42601894802522,22.44164494707622
2022-01-12 21:00:00,2022-01-12 00:00:00,43993.3465625,1216.7926639811199,34653,2.765856110201709,3.5113631257932063,161.46004503038193,15.299446082782245
2022-01-12 22:00:00,2022-01-12 00:00:00,43106.07192057292,1216.5495321994358,34653,2.8222231300524094,3.510661507515758,-0.24313178168404193,-0.01998136485213182
