Hour Ending,Target_Price,ERCOT.LOAD,ERCOT.WIND.GEN,"Wind Output, % of Load","Wind Output, % of Installed",Wind 1-hr MW change,Wind 1-hr % change,WEST_Load
2024-06-05 17:00:00,62.13,67962.8852734375,9128.627839626735,13.431783837456578,23.180873132622487,632.4251665581596,7.443621472953239,1913.204694
2024-06-05 18:00:00,75.92,69182.19694444444,10967.363878038195,15.852870192667265,27.850086028537824,1838.73603841146,20.14252383506791,1906.415713
2024-06-05 19:00:00,126.73,68386.69453559027,11721.749875217014,17.140395445076965,29.76574371563488,754.3859971788188,6.87846236860485,1866.303623
2024-06-05 20:00:00,158.67,66294.46934027778,11585.95896375868,17.476509095034768,29.42092169567974,-135.79091145833263,-1.158452559591224,1795.671484
2024-06-05 21:00:00,76.62,64005.50367404514,11072.707151692708,17.299617245544464,28.11759053248529,-513.2518120659734,-4.429946745637927,1708.84323
2024-06-05 22:00:00,37.57,61616.57121961805,13129.031138237848,21.30763020136652,33.33933757805446,2056.32398654514,18.57110423290464,1658.350278
2024-06-06 01:00:00,20.79,50612.5021875,13250.720737847225,26.180726431501768,33.648351289606964,-114.46922417534552,-0.8564728559834309,1396.923468
2024-06-06 02:00:00,19.29,48159.486356336805,13965.81501953125,28.999094625297296,35.46423316285234,715.094281684027,5.396644422831635,1328.674948
2024-06-06 03:00:00,18.38,46430.50369574653,14464.751314019097,31.153552433557174,36.73121207216632,498.9362944878467,3.5725540814487533,1279.664705
2024-06-06 04:00:00,17.89,45362.11759548611,15029.434490017362,33.13212717281282,38.16514598785516,564.6831759982651,3.9038567877138655,1237.872966
2024-06-06 05:00:00,19.87,44840.198038194445,14952.136460503472,33.34538453145856,37.96885845734757,-77.29802951388956,-0.5143109646955204,1219.541973
2024-06-06 06:00:00,22.33,45524.93274522569,13998.132802734375,30.74827783068476,35.54629965143315,-954.0036577690972,-6.38038356785418,1229.774059
2024-06-06 07:00:00,19.46,46735.827703993054,12258.40353624132,26.22913541594124,31.128500599901777,-1739.7292664930555,-12.428295194864983,1260.110859
2024-06-06 08:00:00,16.01,48458.45796657986,10135.732168511284,20.91633245016082,25.738273663055573,-2122.671367730036,-17.31605067050102,1286.632913
2024-06-06 09:00:00,15.19,51556.21327256945,6749.235030924479,13.09102162961883,17.138738016568002,-3386.4971375868045,-33.41147024491874,1343.964729
2024-06-06 10:00:00,17.14,55110.16174479167,5995.157240668403,10.87849690667074,15.223862977827327,-754.0777902560767,-11.172789016843389,1437.678559
2024-06-06 11:00:00,21.0,58873.45930338542,5677.211408962674,9.643074275127937,14.416484024790943,-317.9458317057288,-5.303377692063351,1542.957215
2024-06-06 12:00:00,31.82,62905.9532313368,5495.994574110243,8.736843322123597,13.95630922831448,-181.21683485243105,-3.192004345061769,1648.119966
2024-06-06 13:00:00,42.12,66965.77736328125,5638.469203559028,8.419926454330566,14.318103614928969,142.47462944878498,2.5923357006197643,1749.715371
2024-06-06 14:00:00,50.01,70981.64661458334,5845.452194552951,8.235160035512603,14.843707959758635,206.98299099392352,3.670907537515234,1852.02606
2024-06-06 15:00:00,72.25,73848.9061328125,6038.079791666667,8.176261650792187,15.33285879041815,192.62759711371564,3.295341244826439,1934.174149
2024-06-06 16:00:00,92.64,75043.3713845486,6816.322778862847,9.083177705241432,17.309097965624296,778.2429871961804,12.88891525200208,1971.630345
2024-06-06 17:00:00,85.88,75349.80924913194,7796.959165581597,10.347682685967014,19.799286860288465,980.63638671875,14.386589639793256,1993.577247
2024-06-06 18:00:00,74.23,75414.49181857638,8985.476661241319,11.914787787548258,22.8173607446453,1188.5174956597211,15.243346417744975,1973.209127
2024-06-06 19:00:00,165.81,74825.97551215277,11929.673569878472,15.943224913841489,30.293736845806173,2944.1969086371537,32.766173900789155,1953.660161
2024-06-06 20:00:00,108.0,73208.36938368056,15051.56283094618,20.559893571815355,38.22133781347431,3121.8892610677085,26.16910884259435,1906.369847
2024-06-06 21:00:00,36.31,70054.39970920139,17069.684560546873,24.366327641666786,43.34607557274472,2018.1217296006928,13.408054381246124,1819.317458
2024-06-06 22:00:00,24.92,67124.44899739583,18855.011440972223,28.08963309583923,47.87966338489645,1785.3268804253494,10.459050219075351,1757.720154
2024-06-07 01:00:00,10.11,54691.52016059028,18438.437986111112,33.71352255700788,46.82183338270978,-577.8211241319441,-3.038563582785335,1452.314049
2024-06-07 02:00:00,10.46,51436.73807942709,17536.040870225694,34.09244350438214,44.53032216918663,-902.3971158854184,-4.8941082567035,1390.026514
2024-06-07 03:00:00,10.54,49138.11354817708,15613.87197157118,31.7754810759324,39.64924319850478,-1922.1688986545123,-10.961247826002436,1328.384217
2024-06-07 04:00:00,11.1,47519.7858984375,13323.258318142362,28.037286082512512,33.832550325399595,-2290.61365342882,-14.670375532727784,1290.995323
2024-06-07 05:00:00,12.98,46833.65883246528,10254.12513563368,21.894776943042256,26.03891603766805,-3069.133182508682,-23.035905401079138,1269.242809
2024-06-07 06:00:00,16.08,47453.43728732639,9620.024287109374,20.27255523948871,24.42870565543264,-634.1008485243055,-6.183861032871232,1267.830365
2024-06-07 07:00:00,13.9,48519.602391493056,11611.668543836806,23.93191199331155,29.48620757703608,1991.644256727432,20.703110483787366,1275.01333
2024-06-07 08:00:00,11.17,50250.03791232639,12610.917251519097,25.0963338048062,32.023659856574646,999.2487076822908,8.605556590854189,1307.049416
2024-06-07 09:00:00,9.45,53886.57448133681,10649.648539496528,19.76308318352088,27.04329238064125,-1961.2687120225687,-15.552149561415266,1383.19724
2024-06-07 10:00:00,9.25,57857.37132161458,11516.677421875,19.90528978210345,29.24499091385221,867.0288823784722,8.141384940196925,1483.396494
2024-06-07 11:00:00,9.16,62221.24059244792,10978.719420572916,17.644648862731703,27.87892183995154,-537.9580013020823,-4.671121553515725,1589.285147
2024-06-07 12:00:00,9.68,66307.20179904514,9692.639888237847,14.617778499555726,24.613102814214948,-1286.0795323350703,-11.714294564492633,1699.587524
2024-06-07 13:00:00,9.64,69731.38270833333,10417.822298177083,14.939933633256478,26.45460207764622,725.1824099392361,7.481784305421839,1783.106473
2024-06-07 14:00:00,10.73,73236.42783420139,12336.651363932291,16.844965994055595,31.3272000099855,1918.829065755208,18.41871564742437,1874.561517
2024-06-07 15:00:00,9.41,75286.18492621528,13570.712575954862,18.025501742789764,34.46092578962636,1234.0612120225703,10.003210560286233,1936.646986
2024-06-07 16:00:00,9.83,75630.29245225694,14630.962006293405,19.34537277576901,37.1532808692062,1060.249430338541,7.8127764065767185,1977.220893
2024-06-07 17:00:00,7.93,76251.04925347223,16098.856984592014,21.112964532562053,40.88079478057901,1467.894978298611,10.032798784298713,2003.399095
2024-06-07 18:00:00,9.51,76207.92221788195,17994.45531467014,23.612315873437893,45.69440151008162,1895.5983300781263,11.774738615868047,1992.142806
2024-06-07 19:00:00,16.11,75458.42980034722,20689.530188802084,27.41844780436563,52.538167061457806,2695.074874131944,14.977251753404062,1988.735129
2024-06-07 20:00:00,24.33,74031.23918402777,23310.838758680555,31.487840829915303,59.19461340447069,2621.3085698784707,12.66973462402359,1944.635469
2024-06-07 21:00:00,18.27,71232.77713975694,24850.27489583333,34.88601159979725,63.103796078804805,1539.4361371527775,6.603950004070609,1847.020877
2024-06-07 22:00:00,12.0,68831.94890190972,24714.24598958333,35.90519574682222,62.75836970437617,-136.02890624999782,-0.5473939697657264,1782.944858
2024-06-08 01:00:00,3.75,56991.41779730903,21646.226280381943,37.98155427079762,54.96756292631271,-1374.6559895833343,-5.97134364123312,1513.599886
2024-06-08 02:00:00,2.98,53861.25454210069,20762.21009548612,38.54757983636885,52.722727515200894,-884.0161848958305,-4.083927486690914,1435.380424
2024-06-08 03:00:00,2.47,51408.69185329861,20094.081859809023,39.08693478750656,51.02610934436015,-668.1282356770862,-3.2180015162371527,1372.671464
2024-06-08 04:00:00,2.49,49731.26744791667,20661.56322265625,41.54642397621378,52.46714886403313,567.481362847222,2.824121882285471,1331.419078
2024-06-08 05:00:00,2.54,48464.01191623264,19991.357367621527,41.24990189044911,50.76525486953156,-670.205855034721,-3.2437325666618144,1294.732941
2024-06-08 06:00:00,2.94,47987.28462022569,18180.3629296875,37.88579219176081,46.16648788645886,-1810.9944379340268,-9.05888682109778,1262.625326
2024-06-08 07:00:00,1.76,47798.57094618055,17713.71201171875,37.05908285765226,44.98149317348591,-466.6509179687491,-2.566785491431168,1229.793063
2024-06-08 08:00:00,-0.58,49560.86816623264,18110.589140625,36.54211439533319,45.98930711179533,396.8771289062497,2.240507967182092,1234.913995
2024-06-08 09:00:00,-2.13,53492.41640407986,16493.949309895834,30.834182522810544,41.88407645986753,-1616.6398307291674,-8.926489459709408,1309.792005
2024-06-08 10:00:00,-1.82,57452.01263237847,17405.630180121527,30.295945055042623,44.1991624685666,911.6808702256932,5.52736553930546,1391.85475
2024-06-08 11:00:00,-0.12,60930.5495703125,16467.423198784723,27.026546313654503,41.81671711220093,-938.2069813368034,-5.390250003176,1488.502707
2024-06-08 12:00:00,0.54,64456.75395182292,15435.818500434028,23.947557942448142,39.19710132156939,-1031.604698350695,-6.26451804813534,1592.27197
2024-06-08 13:00:00,1.82,67750.51324652777,15343.643250868055,22.647272346168418,38.96303517234144,-92.175249565973,-0.5971516804462373,1697.364477
2024-06-08 14:00:00,2.71,70474.33866319444,15660.153845486111,22.22107243932848,39.76676954161024,316.5105946180556,2.062812524008268,1786.01508
2024-06-08 15:00:00,5.04,72634.41672743055,16047.65126627604,22.093729101586646,40.75076502355521,387.4974207899304,2.4744164368578203,1860.324115
2024-06-08 16:00:00,11.24,74448.80953125,16545.962768012152,22.224616984730915,42.016157359096376,498.3115017361106,3.105198969417453,1899.484536
2024-06-08 17:00:00,11.44,75570.49995225694,16706.017738715276,22.106533302372767,42.42259456250705,160.05497070312413,0.967335494145762,1927.165382
2024-06-08 18:00:00,16.91,75758.46676215278,18095.653823784723,23.88598211813984,45.95138096441016,1389.6360850694473,8.318176760036847,1945.746323
2024-06-08 19:00:00,32.96,74759.71306423612,20428.47043402778,27.32550674248165,51.87524234136054,2332.816610243055,12.891585089767949,1928.196217
2024-06-08 20:00:00,36.16,72098.17291666666,21233.35122612847,29.45060931109953,53.919124494993575,804.8807921006919,3.93999538389325,1870.574065
2024-06-08 21:00:00,24.55,68884.612578125,21496.65486545139,31.20675875337341,54.58774724594056,263.3036393229195,1.24004749188585,1802.492511
2024-06-08 22:00:00,18.31,66826.78604600695,23543.88223958333,35.23120537829626,59.786394717072966,2047.227374131944,9.52346952093542,1755.23564
2024-06-09 01:00:00,7.35,56227.52987413194,21966.10716579861,39.0664630208206,55.779855677497736,-1576.5892860243075,-6.696723500855535,1470.354044
2024-06-09 02:00:00,7.61,53217.52177517361,19818.999659288194,37.24149302370166,50.32757658529252,-2147.107506510416,-9.774638220164372,1393.718579
2024-06-09 03:00:00,8.72,51177.27138020833,19376.380729166667,37.86130093809583,49.203607742932114,-442.6189301215272,-2.233306108939224,1338.700682
2024-06-09 04:00:00,10.75,49557.58506293403,18941.64639105903,38.22148792562169,48.0996607187888,-434.7343381076389,-2.243630243357299,1299.487232
2024-06-09 05:00:00,13.04,48096.73986545139,18473.7290625,38.4095244587876,46.9114501333164,-467.9173285590296,-2.4703097022226075,1294.450656
2024-06-09 06:00:00,15.7,47387.99247829861,16692.675523003472,35.225538475063914,42.38871387253294,-1781.0535394965264,-9.64100714842627,1289.88488
2024-06-09 07:00:00,14.82,46842.62954861111,15330.07337673611,32.72675664124976,38.928576375663056,-1362.6021462673616,-8.162874455863093,1280.381027
2024-06-09 08:00:00,12.85,47539.759752604165,12132.321802300346,25.52036835153706,30.80833367775608,-3197.7515744357643,-20.859336389664364,1289.132085
2024-06-09 09:00:00,12.5,50851.20544487847,9035.630048828123,17.768762745698403,22.94471825502317,-3096.691753472221,-25.524312690791582,1352.176663
2024-06-09 10:00:00,18.57,55057.79301866319,7854.628966471354,14.266152956419512,19.945731250562098,-1181.001082356771,-13.070489561598867,1445.89804
2024-06-09 11:00:00,19.94,59186.93561197917,5837.566612955729,9.862930987382006,14.823683628633136,-2017.0623535156249,-25.67991896403705,1537.733213
2024-06-09 12:00:00,24.23,62809.65942925347,5304.731216362848,8.445725171202218,13.470622692643088,-532.8353965928818,-9.127697068335324,1647.808432
2024-06-09 13:00:00,31.59,66334.33192708333,5253.058178710938,7.919063968994601,13.339406243552409,-51.67303765190991,-0.974093418579258,1738.914877
2024-06-09 14:00:00,35.94,69348.6441015625,6571.922986111111,9.476642364465548,16.688478888042436,1318.864807400173,25.10660956973853,1821.93428
2024-06-09 15:00:00,34.07,71612.39693576389,7619.367296006944,10.63973225591303,19.348317155934343,1047.4443098958336,15.938170792772048,1866.218132
2024-06-09 16:00:00,50.28,73358.11571614584,8522.354136284723,11.6174659791718,21.6413258920384,902.9868402777784,11.851205030514851,1876.79078
2024-06-09 17:00:00,54.38,74588.34747829862,10937.251908637152,14.663486024836963,27.773620895472707,2414.897772352429,28.33604111885911,1866.736808
2024-06-09 18:00:00,53.7,74938.1308420139,14900.789761284725,19.88412253395921,37.83847069904704,3963.5378526475706,36.23888236054583,1882.131966
2024-06-09 19:00:00,78.42,73767.12282552083,15438.59146484375,20.928824215308207,39.20414287669819,537.8017035590274,3.6092161031380057,1868.940591
2024-06-09 20:00:00,67.05,71067.93927517362,14404.863310546874,20.269144508005976,36.57913486680263,-1033.7281542968758,-6.695741361191191,1797.3721
2024-06-09 21:00:00,47.07,68078.01703125,14069.976946614584,20.667430633527427,35.72873780247481,-334.8863639322917,-2.3248145901328785,1724.657877
2024-06-09 22:00:00,29.75,66090.38368272569,13268.096149088542,20.07568334416627,33.692473715308644,-801.8807975260406,-5.699233201081992,1658.167031
2024-06-10 01:00:00,22.03,54978.65327256944,11706.092894965275,21.29206919079957,29.725985004990545,-436.8066894531257,-3.5972189872477403,1380.575805
2024-06-10 02:00:00,20.82,52334.90844618056,9222.75422200521,17.622566840810617,23.41989391062776,-2483.338672960068,-21.21406941873952,1323.194456
2024-06-10 03:00:00,21.51,51137.55458550347,10504.760270182293,20.542163885873794,26.675368893301908,1282.0060481770834,13.900468529436209,1285.813361
2024-06-10 04:00:00,22.46,49771.219609375,11429.875923394096,22.964829901900057,29.02457065361629,925.115653211804,8.806632701916481,1265.560464
2024-06-10 05:00:00,23.07,49421.86398654514,9642.267817925347,19.51012576245689,24.485189989652987,-1787.6081054687493,-15.639785746142376,1252.052717
2024-06-10 06:00:00,29.27,50030.33400824653,9707.531481119791,19.40329137023089,24.65091793072573,65.26366319444423,0.6768497248449848,1267.965143
2024-06-10 07:00:00,25.84,50870.44303819445,7444.105580512153,14.63345930548115,18.903264551833807,-2263.425900607638,-23.3161839857,1287.254992
2024-06-10 08:00:00,24.26,52193.9535546875,4679.915294325087,8.9663935678327,11.883990082085036,-2764.1902861870667,-37.13260453241571,1292.601646
2024-06-10 09:00:00,23.6,54973.19401909722,3979.869488389757,7.23965481614036,10.106321707439708,-700.0458059353296,-14.958514458246974,1310.691652
2024-06-10 10:00:00,26.0,56995.77042317709,4880.598848198785,8.563089527453972,12.3935978877572,900.7293598090282,22.63213309975802,1344.780324
2024-06-10 11:00:00,29.76,59579.48658203125,4773.8114214409725,8.012508491271088,12.122426159067984,-106.78742675781268,-2.187998441978554,1387.54559
2024-06-10 12:00:00,36.78,62093.945611979165,4050.5438647460937,6.5232508980145445,10.2857893975269,-723.2675566948787,-15.15073581345115,1437.474168
2024-06-10 13:00:00,30.01,64704.46752604167,2923.657971733941,4.518479300609736,7.424220344677352,-1126.8858930121528,-27.820607075015367,1491.200911
2024-06-10 14:00:00,30.97,67253.05920138888,2766.9839908854165,4.114287177033389,7.02636869193859,-156.67398084852448,-5.35883411682405,1563.756702
2024-06-10 15:00:00,41.89,68869.68005208333,1837.3638165961368,2.6678849316660305,4.665728330614874,-929.6201742892792,-33.59687578068737,1637.937442
2024-06-10 16:00:00,48.74,69790.24197916666,2364.7672593858506,3.3883924060497823,6.0049955799539125,527.4034427897134,28.704355556907085,1697.284619
2024-06-10 17:00:00,48.18,70757.42790798612,3098.41749484592,4.378928949869606,7.867997701487861,733.6502354600693,31.02420470971018,1748.340654
2024-06-10 18:00:00,84.13,70580.32052951389,4203.654216308594,5.955844610468711,10.674591712312328,1105.2367214626745,35.67100699957919,1754.523407
2024-06-10 19:00:00,113.86,68962.84791232638,5241.233874782986,7.600083281720405,13.309380078169086,1037.579658474392,24.682802273530825,1742.863133
2024-06-10 20:00:00,127.73,66313.28443576388,5476.068508572049,8.25787556017767,13.90570977291023,234.8346337890625,4.480521941959437,1703.835386
2024-06-10 21:00:00,77.45,63665.63463758681,5655.881343315972,8.88372726591319,14.362319307557064,179.8128347439233,3.283611855155765,1641.316142
2024-06-10 22:00:00,36.44,62041.15791015625,6715.626357421875,10.82446972886448,17.053393492691406,1059.7450141059026,18.737044675774392,1604.02012
2024-06-11 01:00:00,27.26,51589.73865451389,6375.014722222222,12.3571370750963,16.188457903052875,-522.2858132595484,-7.572322107362937,1330.064833
2024-06-11 02:00:00,25.68,49430.672215711806,5705.795402018229,11.543026113661895,14.489069075719218,-669.2193202039934,-10.497533721313744,1324.334826
2024-06-11 03:00:00,25.41,47791.82986979167,5222.000934244792,10.926555749114604,13.26054071672116,-483.7944677734368,-8.479001325605035,1295.438098
2024-06-11 04:00:00,25.34,46861.74568576389,5332.233798828125,11.37864951635381,13.54046165268696,110.23286458333314,2.110931536998568,1272.419337
2024-06-11 05:00:00,28.12,46613.23246961806,5146.95589952257,11.041834317920976,13.069974351250814,-185.27789930555537,-3.474676960831579,1267.487676
2024-06-11 06:00:00,30.96,47457.889676649305,5970.728726671007,12.58110878370722,15.161830184537855,823.7728271484375,16.005049260765,1286.957028
2024-06-11 07:00:00,26.47,48716.87560329861,6557.135022786459,13.459678892754107,16.650926924292683,586.4062961154514,9.821352182623835,1305.0881
2024-06-11 08:00:00,24.29,50200.103118489584,4872.670049370659,9.706494103945316,12.37346381252072,-1684.4649734157992,-25.68903900197536,1331.33541
2024-06-11 09:00:00,22.76,52734.69303168403,3094.111118164062,5.867316068958741,7.857062260447087,-1778.5589312065968,-36.50070522292619,1354.748877
2024-06-11 10:00:00,24.84,55763.04082899306,2393.2348380533854,4.291793995583295,6.077285012832365,-700.8762801106773,-22.651942782408952,1405.085044
2024-06-11 11:00:00,25.75,58922.12531032986,2070.956786295573,3.514735382317422,5.258904993132486,-322.2780517578126,-13.466210947353074,1464.053155
2024-06-11 12:00:00,28.95,62143.86632161459,1879.333028157552,3.024164956894372,4.772303271095866,-191.6237581380208,-9.25290954432652,1533.338124
2024-06-11 13:00:00,38.88,64868.55811848959,1694.265277235243,2.6118435901419,4.302349612075274,-185.06775092230896,-9.847522932310962,1601.339973
2024-06-11 14:00:00,40.26,67176.66202690972,1376.3059582519531,2.0487858680751816,3.4949364099846445,-317.9593189832899,-18.766796631879647,1674.782363
2024-06-11 15:00:00,43.56,68076.46485677084,1651.372787407769,2.42576166503676,4.193430135621556,275.06682915581587,19.98587795879184,1725.191755
2024-06-11 16:00:00,45.54,68596.01575954861,2528.4924959309897,3.6860632034288696,6.420752909931411,877.1197085232207,53.1145792889123,1768.61891
2024-06-11 17:00:00,47.19,68538.97217447916,3287.068690049913,4.795911852430536,8.347051015870779,758.5761941189235,30.001124992052468,1762.166271
2024-06-11 18:00:00,51.72,67199.45654079861,3972.119507378472,5.910939926972312,10.086641715029131,685.0508173285589,20.840781922271194,1758.451712
2024-06-11 19:00:00,73.09,65222.31426215278,5234.203019748264,8.025172180658986,13.291526205556789,1262.0835123697916,31.773553389453387,1754.950274
2024-06-11 20:00:00,91.86,63229.400210503474,7129.551616210938,11.27569072690112,18.104498771485368,1895.3485964626743,36.21083456854202,1692.096886
2024-06-11 21:00:00,48.78,61469.9337000868,8018.965063476562,13.045345229427566,20.36303977520712,889.4134472656242,12.475026413208166,1624.548614
2024-06-11 22:00:00,32.15,60001.93624782986,7740.628356662326,12.90063094745928,19.65624265277381,-278.3367068142361,-3.470980414691635,1605.408484
2024-06-12 01:00:00,28.29,50833.988619791664,6243.966311306423,12.283054076294542,15.855678799660804,-763.7503759765623,-10.898705099801653,1374.820794
2024-06-12 02:00:00,27.35,48217.30053385417,5014.85209906684,10.400524383454089,12.73451523379086,-1229.1142122395831,-19.684830938532336,1320.790452
2024-06-12 03:00:00,27.39,46704.85837239584,4228.584652777778,9.053843219182127,10.737899067490549,-786.2674462890627,-15.678776377779332,1284.331023
2024-06-12 04:00:00,27.99,45943.52767361111,4011.206597764757,8.730732707903709,10.185897912048649,-217.3780550130205,-5.14068117024035,1259.463835
2024-06-12 05:00:00,29.8,45791.16719618056,3239.491504177517,7.074489912647879,8.226235409287753,-771.7150935872396,-19.23897647199916,1251.108843
2024-06-12 06:00:00,32.67,46711.00323350694,2411.9639705403647,5.1635884557713885,6.124845024226421,-827.5275336371528,-25.54498237053583,1274.647559
2024-06-12 07:00:00,27.5,47850.65796875,1776.6023236762153,3.712806467230749,4.511433021016291,-635.3616468641494,-26.342086972460294,1311.442413
2024-06-12 08:00:00,24.29,50210.60690972222,1663.4821636284723,3.313009473514996,4.224180202205364,-113.12016004774296,-6.367218962861103,1348.021416
2024-06-12 09:00:00,21.44,53901.56281684028,1437.3741004774306,2.666664982167005,3.650010412588701,-226.10806315104173,-13.59245491745119,1405.122435
2024-06-12 10:00:00,23.65,56562.97221788194,1446.234115532769,2.556856648129876,3.672509181139586,8.860015055338408,0.6164028593805546,1475.826211
2024-06-12 11:00:00,27.9,59606.22993489583,1316.2572555881077,2.208254501292521,3.342451131508653,-129.97685994466133,-8.987262750110135,1553.744467
2024-06-12 12:00:00,32.02,62815.39430121528,1124.1599275716146,1.7896248842775562,2.8546468450269544,-192.0973280164931,-14.594208480215626,1626.733753
2024-06-12 13:00:00,38.39,65595.43672309027,988.1813985188802,1.5064788770146722,2.509348396442052,-135.97852905273442,-12.096012828572553,1719.401473
2024-06-12 14:00:00,43.44,68010.03674479167,1242.3860685221357,1.8267687064840168,3.154865587918069,254.20467000325527,25.724494549711807,1788.43993
2024-06-12 15:00:00,51.65,70154.28868055556,1835.5204210069444,2.6164051486073863,4.661047285441708,593.1343524848089,47.74154890438882,1849.683749
2024-06-12 16:00:00,56.62,71557.94027777777,2614.360605740017,3.653487782895149,6.638802960233665,778.8401847330731,42.431572856367936,1907.076281
2024-06-12 17:00:00,50.32,72135.28941840278,3482.020904676649,4.827069985787476,8.842104887447052,867.660298936632,33.18824101891764,1958.767277
2024-06-12 18:00:00,58.99,71919.63529513888,3636.061590440538,5.055728627542558,9.233269655765714,154.04068576388863,4.423887448722635,1963.790661
2024-06-12 19:00:00,80.81,70579.76801215278,3788.459761013455,5.367628525445335,9.620263486575558,152.39817057291657,4.191297830971348,1932.370898
2024-06-12 20:00:00,88.35,67997.24876736112,5074.885119357639,7.463368314680401,12.886960689074757,1286.4253583441846,33.95642132939144,1864.524204
2024-06-12 21:00:00,43.48,65076.93245659722,6966.612033962673,10.705194253907136,17.690736500667022,1891.726914605034,37.276250991164936,1782.693086
2024-06-12 22:00:00,28.61,63597.968203125,9364.778857421876,14.72496546982726,23.78054560036028,2398.1668234592025,34.42371717799108,1729.511349
2024-06-13 01:00:00,19.5,53659.80421875,15182.511351996529,28.294011826996936,38.553863260529525,1376.529829644096,9.970532174155382,1468.208035
2024-06-13 02:00:00,17.78,51137.26733072917,15806.218467881945,30.909392098829937,40.13768021300646,623.7071158854178,4.108062898325442,1410.210168
2024-06-13 03:00:00,18.17,49159.43165798611,15349.97929578993,31.22489170050499,38.9791246718891,-456.239172092015,-2.886453663911376,1368.086356
2024-06-13 04:00:00,19.51,47792.18255642361,14190.936586371528,29.693007992714413,36.03589788311714,-1159.0427094184015,-7.550777021153992,1338.710891
2024-06-13 05:00:00,21.9,47425.29302951389,13187.972211371529,27.80788766695514,33.489010186316726,-1002.9643750000014,-7.067640454141785,1325.719942
2024-06-13 06:00:00,26.09,48128.22578993056,12181.187435980904,25.309861803651746,30.932421117269943,-1006.7847753906244,-7.634113563892023,1331.230218
2024-06-13 07:00:00,23.56,49230.24923611112,11174.747000868056,22.698944600652588,28.37670645217891,-1006.4404351128468,-8.262252267295501,1359.925098
2024-06-13 08:00:00,20.61,50963.43224826389,9596.435610894096,18.830041831064094,24.368805512681813,-1578.3113899739585,-14.123911618324378,1389.331079
2024-06-13 09:00:00,18.91,53985.09374131945,7967.129763454861,14.75801783661057,20.23141128353189,-1629.3058474392365,-16.978239770499897,1452.565561
2024-06-13 10:00:00,24.28,57573.56385416666,8404.43463812934,14.597732145638403,21.341885825620466,437.3048746744789,5.4888634634820646,1536.059958
2024-06-13 11:00:00,32.04,61318.25211805556,6140.052126736111,10.013416747292007,15.591803267486316,-2264.382511393229,-26.94271071036892,1624.665798
2024-06-13 12:00:00,39.96,65055.86876736111,4166.418907606337,6.4043705611024775,10.58003785578044,-1973.6332191297745,-32.14359061441561,1717.667572
2024-06-13 13:00:00,53.79,68631.30190972223,2875.6437917751737,4.189988695767132,7.302295052755648,-1290.775115831163,-30.98044494457065,1798.326764
2024-06-13 14:00:00,59.19,71696.795703125,2806.537793782552,3.91445359065081,7.126810040077583,-69.10599799262172,-2.4031487554291857,1887.423325
2024-06-13 15:00:00,67.78,74068.31011284722,3555.0810408528646,4.799732889054036,9.02763088078432,748.5432470703126,26.671411613575767,1960.560695
2024-06-13 16:00:00,69.21,75339.61043402778,4407.937482367622,5.8507569351284285,11.19334048341194,852.8564415147571,23.98978902911751,2003.863993
2024-06-13 17:00:00,61.36,76012.78499131945,5373.297559678819,7.0689392058091824,13.644737327777602,965.3600773111976,21.900493851665896,2043.036696
2024-06-13 18:00:00,62.43,75883.02157118055,6589.09937608507,8.683232743841515,16.73209592708245,1215.8018164062505,22.626735312959724,2023.216748
2024-06-13 19:00:00,107.62,75348.78001736112,8116.775094401041,10.772271419034062,20.611414663283497,1527.6757183159716,23.184894188432228,1985.481938
2024-06-13 20:00:00,77.38,73540.89697048611,10452.551684027778,14.213250197672542,26.54279249372214,2335.7765896267365,28.77715056116261,1938.585943
2024-06-13 21:00:00,39.2,70492.49961805556,12531.216475694444,17.77666637385741,31.821270888000114,2078.664791666666,19.88667317324065,1881.865137
2024-06-13 22:00:00,29.21,68358.22192708333,15431.25718858507,22.57410557730035,39.18551850834198,2900.0407128906263,23.14253144150488,1813.168206
2024-06-14 01:00:00,19.19,56310.50090277778,15668.127761501735,27.82452208790214,39.78701818563163,-153.18091579861175,-0.968193712182535,1491.40644
2024-06-14 02:00:00,17.12,53264.79768663194,14517.525342881943,27.255384369037905,36.86522433438788,-1150.60241861979,-7.343585884249318,1424.088869
2024-06-14 03:00:00,17.32,50933.71143229167,13170.699405381944,25.85851106273752,33.445148312295444,-1346.8259374999998,-9.277241855550534,1384.85141
2024-06-14 04:00:00,18.09,49603.29796440972,13334.715359157986,26.88271930774768,33.861643878004024,164.015953776041,1.24530936989587,1349.330099
2024-06-14 05:00:00,21.27,48889.6228125,12213.502964409725,24.98179012599582,31.01448188016689,-1121.2123947482633,-8.408221432175074,1339.318129
2024-06-14 06:00:00,21.14,49250.45166232639,11434.731417100696,23.21751584229139,29.03690050050964,-778.7715473090284,-6.376316029712172,1349.372289
2024-06-14 07:00:00,19.23,49927.56981770833,10536.152076822917,21.10287385364779,26.75508399396373,-898.5793402777781,-7.858333593510982,1360.290276
2024-06-14 08:00:00,16.63,51641.7275,9519.664595811631,18.434055281771183,24.173856261583627,-1016.4874810112852,-9.647615881013346,1389.929367
2024-06-14 09:00:00,16.22,55155.280590277776,7264.519020182292,13.171030846795851,18.44722960940145,-2255.14557562934,-23.689338557385064,1451.899493
